deploymentID,locationID,locationName,latitude,longitude,coordinateUncertainty,deploymentStart,deploymentEnd,setupBy,cameraID,cameraModel,cameraDelay,cameraHeight,cameraDepth,cameraTilt,cameraHeading,detectionDistance,timestampIssues,baitUse,featureType,habitat,deploymentGroups,deploymentTags,deploymentComments
687fd4cc-a1fd-4c35-a52e-d523303e212c,ddf0ab27-7398-4793-95d6-1b8e7dd2af00,OH 4_2,-37.99086,177.020555,,2024-07-10T10:56:50+00:00,2024-07-31T10:00:08+00:00,Thomas Armstrong,,,300,,,,,,,,,,Winter,,
68973d79-1f0f-446f-ab92-980d3f3252a7,ace80f19-800c-4846-8e9f-15908d9e3f7e,KP 1_4,-37.94456,177.013575,,2025-01-31T10:16:09+00:00,2025-02-21T09:19:16+00:00,Thomas Armstrong,,,300,,,,180,,,,,,Summer,,
68c0aa4c-332b-4857-a97c-e48082a89432,ddf0ab27-7398-4793-95d6-1b8e7dd2af00,OH 4_2,-37.99086,177.020555,,2026-02-11T10:25:36+00:00,2026-03-04T10:02:31+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
69504973-17cf-4cb3-96ef-36056345a507,62a29d0e-ea64-4820-b369-053ba7964213,OH 1_3,-37.968095,177.026276,,2025-01-08T12:09:00+00:00,2025-01-29T10:31:49+00:00,Gaye Payze,,,300,,,,180,,,,,,Summer,S,
699c9159-2380-496a-9721-82dc66b8caca,fff54d4f-0934-4881-a1d5-84223712fd3d,OH 2_2,-37.979596,177.037031,,2026-02-11T10:39:18+00:00,2026-03-04T10:07:44+00:00,Blair George,,,300,,,,,,,,,,Summer,,"Camera date wrong mm/dd vs dd/mm, time shifted then uploaded"
69aedd39-73a9-4850-8ef7-e19a4237da43,ace80f19-800c-4846-8e9f-15908d9e3f7e,KP 1_4,-37.94456,177.013575,,2024-08-02T09:58:55+00:00,2024-08-23T09:30:00+00:00,Thomas Armstrong,0785165b-b13c-4a1e-beb9-67f379dfd910,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
6a65fb1b-4c6b-4283-b4f3-84be2748cd79,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2025-05-02T10:47:02+00:00,2025-05-23T10:09:19+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
6b86828b-2381-4fa0-8989-9b1e7cf4ff8d,905ba210-58da-4d25-b396-3e19060a0e2a,MK 1_2,-37.971503,177.004897,,2024-02-02T10:35:20+00:00,2024-02-23T08:56:51+00:00,Hilary Sheaff,,,300,,,,,,,,,,Summer,,Bait including erayz appears hardly touched
6c62cf76-18f6-434e-a2b7-3e2dfabd9e91,fff54d4f-0934-4881-a1d5-84223712fd3d,OH 2_2,-37.979596,177.037031,,2023-10-17T10:21:32+00:00,2023-11-07T11:13:20+00:00,Blair George,,,300,,,,,,,,,,Spring,,
6ce757ba-1e97-4106-a223-23dfb6b5e1d8,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2026-02-12T11:20:35+00:00,2026-03-05T12:17:40+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,
6cf72bb0-6fe2-401f-a927-f477709c401c,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2024-05-03T12:53:59+00:00,2024-05-24T10:50:43+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
6d356529-2110-413e-a7f4-befcd0360af8,da0b9e74-9bb6-4185-b930-042bb992aca3,KP 2_2,-37.955212,177.012832,,2023-08-11T16:11:05+00:00,2023-09-01T14:06:04+00:00,Hilary Sheaff,,,300,0.40,,,135,0.85,,,,,Winter,,"Camera bearing 165 degrees (SSE) Conditions: dry, super full moon on 31/8/23"
6db066b7-e630-449b-8c4a-62b91cefdf6c,f3ea63d1-daba-448f-a1bd-e3dca498255a,OH 4_3,-37.990415,177.022671,,2025-01-08T10:26:24+00:00,2025-01-29T10:56:37+00:00,Thomas Armstrong,,,300,,,,180,,,,,,Summer,S,
6dd231da-bf01-4754-93f3-be7a0979bdb9,59ccc7f7-521a-43c5-8269-b5c6db7fea31,KP 1_3,-37.945686,177.015393,,2024-08-02T10:33:22+00:00,2024-08-23T10:02:16+00:00,Thomas Armstrong,fbc31a9c-9796-44f4-8618-971f2912e310,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
70ecf0de-3979-4893-8316-0fe2b43a6e05,905ba210-58da-4d25-b396-3e19060a0e2a,MK 1_2,-37.971503,177.004897,,2024-11-01T10:28:18+00:00,2024-11-22T08:07:53+00:00,,,,300,,,,,,,,,,Spring,,
70fede7d-511a-44f7-b2bb-00c9271e5203,78346ada-7952-46a4-b54f-08ecdde63ccd,MK 2_3,-37.980599,176.999049,,2024-05-03T11:08:19+00:00,2024-05-24T12:00:04+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
71983d61-09d1-42d8-9ace-286670f0a154,91676316-1528-468f-9ff0-a30dcd616319,OH 4_1,-37.991131,177.018063,,2025-05-01T10:18:00+00:00,2025-05-22T09:31:42+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
71d7e80e-97e5-4694-8f92-ec65d08867bd,59ccc7f7-521a-43c5-8269-b5c6db7fea31,KP 1_3,-37.945686,177.015393,,2025-11-14T10:40:10+00:00,2025-12-05T10:27:47+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
7206127c-7210-498e-8d3a-8146c35f9963,379e46d6-1b86-4de9-9760-0eea9c0513f7,OH 3_3,-37.980803,177.022395,,2024-10-09T11:15:00+00:00,2024-10-30T09:39:13+00:00,,,,300,,,,,,,,,,Spring,,
720a1c76-e6ce-4f4b-8cbd-f1170dd8f977,2da84816-9255-4f55-a79e-c86b1ba93122,MK 1_1,-37.972594,177.006403,,2024-02-02T11:08:52+00:00,2024-02-23T09:15:24+00:00,Hilary Sheaff,,,300,,,,,,,,,,Summer,,
725d6aa0-9990-488f-88e5-78b8946074f9,33aa3368-09d1-4f75-964f-25087908ab3c,OH 3_1,-37.980652,177.01783,,2025-01-08T10:49:18+00:00,2025-01-29T08:28:24+00:00,,,,300,,,,180,,,,,,Summer,S,Alison Fear
72c7d826-0473-4ea2-9229-de90ce10ca4d,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2025-08-15T10:32:26+00:00,2025-09-05T08:57:36+00:00,Gaye Payze,,,300,,,,,,,,,,Winter,,
73cfacbb-9753-4167-b196-9aae71cc9f15,ddf0ab27-7398-4793-95d6-1b8e7dd2af00,OH 4_2,-37.99086,177.020555,,2025-08-14T11:05:21+00:00,2025-09-04T11:26:57+00:00,Thomas Armstrong,,,300,,,,,,,,,,Winter,,
744299b5-09b4-4613-85df-c734ebe1b518,43bfeaf6-a8b5-41b2-884b-763476be3ebc,MK 1_4,-37.969376,177.000965,,2023-11-09T12:52:16+00:00,2023-11-30T11:56:12+00:00,Hilary Sheaff,,,300,0.45,,30,180,0.90,,,,,Spring,,
749dd26e-9bf0-4362-8ee4-36586cd13ea6,e27f7e48-261a-4890-9d2b-12bbde60c42e,OH 2_4,-37.976528,177.034364,,2025-11-13T11:23:03+00:00,2025-12-04T09:26:32+00:00,Blair George,,,300,,,,,,,,,,Spring,,
74dc2c9b-2a4b-4ebf-a846-5b654ea7139c,fe1cdff2-b824-4a9a-a7f3-241ea15479db,MK 2_1,-37.98268,177.002688,,2023-11-09T11:35:03+00:00,2023-11-30T10:32:22+00:00,Hilary Sheaff,,,300,0.50,,40,135,0.75,,,,,Spring,,
75e5abe4-e3fb-4f2d-a195-4656142797fc,833f6af4-2167-4d68-8f74-b21082ef993c,KP 1_1,-37.947987,177.018887,,2025-01-31T12:30:08+00:00,2025-02-21T10:21:57+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
767c0f80-7181-47e7-8cd8-f90d0ce673b0,bd0529eb-3148-4c46-8f9e-da68ffc2fd2e,MK 2_4,-37.979682,176.997475,,2026-02-12T09:54:00+00:00,2026-03-05T09:18:29+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,Deployed Alison. No setup image.
78bb7117-07c2-4b6a-adbb-eaeb85d15742,33aa3368-09d1-4f75-964f-25087908ab3c,OH 3_1,-37.980652,177.01783,,2025-05-01T10:00:00+00:00,2025-05-22T08:18:23+00:00,Gaye Payze,,,300,,,,,,,,,,Autumn,,"Deployed Alison, retrieved Christie G"
78c56f2b-c1e7-4c5e-ba93-16c398363954,59ccc7f7-521a-43c5-8269-b5c6db7fea31,KP 1_3,-37.945686,177.015393,,2023-08-11T10:38:02+00:00,2023-09-01T10:17:35+00:00,Blair George,,,300,0.60,,,225,0.85,,,,,Winter,,"Camera bearing 196 degrees (SSW) Conditions: dry, super full moon on 31/8/23"
7a29d706-2398-447a-8253-8eaa280d75d6,833f6af4-2167-4d68-8f74-b21082ef993c,KP 1_1,-37.947987,177.018887,,2024-02-02T11:09:59+00:00,2024-02-23T10:29:21+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
7baec69d-85ac-430b-a1cc-c17571a0daf0,f3ea63d1-daba-448f-a1bd-e3dca498255a,OH 4_3,-37.990415,177.022671,,2025-05-01T11:18:17+00:00,2025-05-22T10:09:25+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,Needs new cage
7bb0393b-d4f7-4f09-8a3b-244268bab3d7,fff54d4f-0934-4881-a1d5-84223712fd3d,OH 2_2,-37.979596,177.037031,,2025-01-08T10:45:52+00:00,2025-01-29T10:59:47+00:00,,,,300,,,,,,,,,,Summer,S,Christie Gassner Deployed and Picked up
7c1142e6-f652-48c3-b9b5-fb41b1e51ba8,c25c0812-6839-4362-babb-bd3fa80894f7,OH 2_1,-37.981091,177.038284,,2024-07-10T12:40:13+00:00,2024-07-31T11:07:46+00:00,Blair George,,,300,,,,,,,,,,Winter,,
7d130095-1e42-47fd-855b-af3051eb4858,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2023-11-09T14:08:28+00:00,2023-11-30T11:51:41+00:00,Blair George,,,300,,,,135,,,,,,Spring,,
7d18f97d-5c5e-43cd-9b3b-535151925f0a,995c5199-b74e-4112-9689-91763a9f3ab9,KP 2_4,-37.953001,177.009267,,2024-02-02T09:16:12+00:00,2024-02-23T09:04:53+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
7e206323-8741-4a94-9dde-57adfa62f68b,91676316-1528-468f-9ff0-a30dcd616319,OH 4_1,-37.991131,177.018063,,2024-07-10T10:22:08+00:00,2024-07-31T09:26:19+00:00,Thomas Armstrong,,,300,,,,,,,,,,Winter,,
7fe4791b-4c9a-4749-8510-5aaed1a5be09,fe1cdff2-b824-4a9a-a7f3-241ea15479db,MK 2_1,-37.98268,177.002688,,2026-02-12T11:12:00+00:00,2026-03-05T11:03:21+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,Deployed Alison. No setup images.
7ffc0d18-121f-4b58-92d7-8e6060404dc9,ecb9b699-88fd-4147-ac3a-602231586416,OH 4_4,-37.990332,177.024976,,2024-07-10T11:49:48+00:00,2024-07-31T10:36:51+00:00,Thomas Armstrong,,,300,,,,,,,,,,Winter,,
8006473d-04dd-46f1-b248-4ddeca2850c6,fff54d4f-0934-4881-a1d5-84223712fd3d,OH 2_2,-37.979596,177.037031,,2025-08-14T10:08:24+00:00,2025-09-04T10:04:09+00:00,Blair George,1ec0b3a8-3979-490f-907c-15514c5d6e6d,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
800f4eac-3af1-4df3-a136-bf7671f6b486,4a1c9790-6e39-45d0-ba61-f0e06f84fadb,KP 3_1,-37.956977,177.002874,,2024-05-03T10:00:41+00:00,2024-05-24T10:50:08+00:00,Blair George,,,300,,,,,,,,,,Autumn,,
805343fe-4d95-42ae-b846-5483eb61315f,33aa3368-09d1-4f75-964f-25087908ab3c,OH 3_1,-37.980652,177.01783,,2026-02-11T10:06:44+00:00,2026-03-04T11:46:29+00:00,Gaye Payze,,,300,,,,,,,,,,Summer,,Deployed Alison
807ebc54-27bf-41e3-8137-6be8f2b893bc,833f6af4-2167-4d68-8f74-b21082ef993c,KP 1_1,-37.947987,177.018887,,2024-08-02T11:12:00+00:00,2024-08-23T10:36:00+00:00,Thomas Armstrong,e5db3958-d9ea-4688-afeb-2768f09ecc7d,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
80ebe209-d449-4063-a135-55adef2d30fe,ecb9b699-88fd-4147-ac3a-602231586416,OH 4_4,-37.990332,177.024976,,2025-11-13T11:21:03+00:00,2025-12-07T10:13:50+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
8281c04a-68e2-4b14-ba1e-34cd3a8ab3d7,7d690824-4ff9-4b14-884b-23a0f44bee73,OH 1_1,-37.971868,177.024126,,2024-04-10T12:49:53+00:00,2024-05-01T12:51:33+00:00,Hilary Sheaff,,,300,,,,,,,,,,Autumn,,
82c67209-879b-4426-8c2f-80f37bbdafc2,59ccc7f7-521a-43c5-8269-b5c6db7fea31,KP 1_3,-37.945686,177.015393,,2025-05-02T10:19:26+00:00,2025-05-23T09:54:50+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
82fbc275-b233-4835-b1ab-345610e6bcf9,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2023-08-11T11:04:33+00:00,2023-09-01T10:34:27+00:00,Blair George,,,300,0.60,,,225,0.85,,,,,Winter,,"Camera bearing 210 degrees (SSW) Conditions: dry, super full moon on 31/8/23"
831c4d00-bc34-4a64-9f73-294738613833,d210cffd-6dfa-488f-bcac-e3de2318bebf,KP 1_2,-37.946838,177.017151,,2025-08-15T11:07:56+00:00,2025-09-05T10:50:56+00:00,Thomas Armstrong,,,300,,,,,,,,,,Winter,,
83ac26c5-d04f-4887-ba0c-287148cfeff2,ab3c9d0b-4aa1-4ded-80c6-b495365735db,OH 2_3,-37.978033,177.035673,,2025-08-14T10:38:01+00:00,2025-09-04T10:31:48+00:00,Blair George,fc3d3a6d-a72d-45c5-b243-f2d1be123195,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
8447900e-2d78-4046-9f72-f8fa869c7cc2,26d0249d-c3cb-4a6d-ade3-89450af870b1,OH 1_2,-37.9699,177.02495,,2024-07-10T10:34:09+00:00,2024-07-31T11:35:12+00:00,Hilary Sheaff,,,300,,,,,,,,,,Winter,,
85307b5b-5bc1-4d8c-a9e1-cb1499953b70,aac31d23-c4e7-4114-ac4c-921562eff810,KP 3_3,-37.953579,177.004296,,2025-05-02T12:47:41+00:00,2025-05-23T12:03:16+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
865da021-a272-4324-9ad7-bb8d689a3e2e,833f6af4-2167-4d68-8f74-b21082ef993c,KP 1_1,-37.947987,177.018887,,2023-08-11T11:28:07+00:00,2023-09-01T10:47:37+00:00,Blair George,,,300,0.55,,,180,0.80,,,,,Winter,,"Camera bearing 176 degrees (South), Conditions: dry, super full moon on 31/8/23"
88234a59-a699-42b1-8f46-a849d28ca6c6,e27f7e48-261a-4890-9d2b-12bbde60c42e,OH 2_4,-37.976528,177.034364,,2024-01-10T11:53:22+00:00,2024-01-31T10:11:47+00:00,Thomas Armstrong,,,300,0.50,,,,0.80,,,,,Summer,,
8888a3bb-7d6c-40a6-a23e-4e2c02c426c1,91676316-1528-468f-9ff0-a30dcd616319,OH 4_1,-37.991131,177.018063,,2025-11-13T10:09:55+00:00,2025-12-07T09:26:10+00:00,Thomas Armstrong,,,300,,,,,,,,,,Spring,,
88b5b1a6-243a-401f-9913-6439b03807a4,995c5199-b74e-4112-9689-91763a9f3ab9,KP 2_4,-37.953001,177.009267,,2023-08-11T17:19:18+00:00,2023-09-01T09:21:06+00:00,Hilary Sheaff,,,300,0.40,,,180,1.00,,,,,Winter,,"Camera bearing 176 degrees (South) Conditions: dry, super full moon on 31/8/23"
88d20a0c-4392-451f-bcdb-aeff1637f575,f3ea63d1-daba-448f-a1bd-e3dca498255a,OH 4_3,-37.990415,177.022671,,2024-10-09T11:14:45+00:00,2024-10-30T10:49:56+00:00,Thomas Armstrong,05ab99d7-9d97-47fe-ad0d-7de875c1ece2,Browning-BTC-6DCL,300,,,,,,,,,,Spring,,
89f241ff-e050-4608-87c6-1b37a5811fff,905ba210-58da-4d25-b396-3e19060a0e2a,MK 1_2,-37.971503,177.004897,,2025-08-15T10:06:51+00:00,2025-09-05T08:40:35+00:00,Gaye Payze,,,300,,,,,,,,,,Winter,,
8a4636c7-6ef7-45a6-90f2-d2847decf1af,4a1c9790-6e39-45d0-ba61-f0e06f84fadb,KP 3_1,-37.956977,177.002874,,2023-11-09T13:36:26+00:00,2023-11-30T10:14:00+00:00,Blair George,,,300,,,,225,,,,,,Spring,,
8aeb6411-c764-4134-a18c-a242e8fcd8db,fff54d4f-0934-4881-a1d5-84223712fd3d,OH 2_2,-37.979596,177.037031,,2025-05-01T11:43:07+00:00,2025-05-22T10:41:47+00:00,Blair George,,,300,,,,,,,,,,Autumn,,"Bait appears untouched, has mould"
8ba33ef2-e8da-4fe5-ad41-b19b895ebe27,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2024-05-03T10:29:32+00:00,2024-05-24T11:06:58+00:00,Blair George,,,300,,,,,,,,,,Autumn,,
8c73190e-968f-4abc-a0b0-4d719702d807,7d690824-4ff9-4b14-884b-23a0f44bee73,OH 1_1,-37.971868,177.024126,,2023-10-17T13:35:00+00:00,2023-11-07T11:36:00+00:00,Hilary Sheaff,,,300,0.50,,,,0.80,,,,,Spring,,
8cfd629a-0ff6-47ad-8b0f-c51fd9b30550,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2024-08-02T10:49:20+00:00,2024-08-23T09:56:26+00:00,Blair George,d448a4b9-287e-4ee8-984e-3764d17c0c28,Browning-BTC-6DCL,300,,,,,,,,,,Winter,,
8d58ddf5-59d3-4a08-b096-a9b77b7c3a9c,1fc9962b-1239-4484-991b-ce7eea04c459,OH 3_2,-37.980795,177.019702,,2024-10-09T10:45:00+00:00,2024-10-30T09:09:58+00:00,,,,300,,,,,,,,,,Spring,,
8d688d2d-001d-4257-92bb-b9a69338c21b,ddf0ab27-7398-4793-95d6-1b8e7dd2af00,OH 4_2,-37.99086,177.020555,,2024-01-10T09:54:54+00:00,2024-01-31T09:54:52+00:00,Blair George,,,300,0.50,,,,0.70,,,,,Summer,,
8d8fc0a6-ba70-4b70-a50c-03da32600fcc,a215b773-2c07-4478-81a8-a589068e6ee3,KP 3_2,-37.955428,177.003573,,2025-05-02T13:10:06+00:00,2025-05-23T12:20:27+00:00,Thomas Armstrong,,,300,,,,,,,,,,Autumn,,
8d9c904b-1720-4e7a-ba33-950a6a764243,1d79af89-7dbb-4174-b7ab-9ed429ceafd5,KP 2_1,-37.95635,177.01453,,2024-02-02T12:24:16+00:00,2024-02-23T11:19:33+00:00,Thomas Armstrong,,,300,,,,,,,,,,Summer,,
8da7c59e-fc8e-4466-9480-dcba60bc8be1,da0b9e74-9bb6-4185-b930-042bb992aca3,KP 2_2,-37.955212,177.012832,,2025-08-15T13:00:02+00:00,2025-09-05T12:03:00+00:00,Thomas Armstrong,,,300,,,,,,,,,,Winter,,
8e4d45fb-ec78-49ad-8c6b-69ff1e1ee49b,4b204aa4-5311-4e07-9431-5389b83155e6,OH 1_4,-37.966774,177.026849,,2024-04-10T12:49:56+00:00,2024-05-01T11:38:36+00:00,Blair George,,,300,,,,,,,,,,Autumn,,
8e6c4585-d300-4d2f-82d8-2a2cd6412594,aac31d23-c4e7-4114-ac4c-921562eff810,KP 3_3,-37.953579,177.004296,,2025-01-31T10:30:40+00:00,2025-02-21T12:54:14+00:00,,,,300,,,,180,,,,,,Summer,,Christie Deployed
8ebf95b8-6877-473b-b112-bf82ca35bacd,35de4b96-3b8f-4f10-80a2-364abb400a2d,KP 3_4,-37.952023,177.005176,,2023-08-11T14:39:01+00:00,2023-09-01T12:30:44+00:00,Blair George,,,300,0.60,,,,0.70,,,,,Winter,,"Camera bearing 142 degrees (SE) Conditions: dry, super full moon on 31/8/23"
8ed66472-2f7d-49a6-9421-89e892af66ea,5516cd98-98eb-4a0d-84f6-1d19715413ed,MK 1_3,-37.970345,177.002831,,2025-05-02T10:54:00+00:00,2025-05-23T09:24:00+00:00,Gaye Payze,,,300,,,,,,,,,,Autumn,,"Lots of completely black images, sensor issue on WKT01?"
8edab664-324c-4978-97a6-0c5ec6dbd4b0,7d690824-4ff9-4b14-884b-23a0f44bee73,OH 1_1,-37.971868,177.024126,,2025-08-14T10:46:31+00:00,2025-09-04T09:14:07+00:00,Gaye Payze,,,300,,,,,,,false,,,Winter,,
8efc20a4-601e-480d-9a91-f45b46b2544a,fe1cdff2-b824-4a9a-a7f3-241ea15479db,MK 2_1,-37.98268,177.002688,,2025-08-15T11:28:15+00:00,2025-09-05T09:59:29+00:00,Gaye Payze,,,300,,,,,,,,,,Winter,,Alison
8f1428de-fc53-4c9d-ad65-385548c59e17,014a85a9-e84c-4ecf-9940-0250bb3a3095,OH 3_4,-37.980885,177.024662,,2025-01-08T10:53:43+00:00,2025-01-29T09:42:32+00:00,,,,300,,,,180,,,,,,Summer,S,Alison Fear Deployed and Collected
